City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
68,Busselton,AU,2020-11-07 19:31:41,-33.65,115.33,55.0,66,47,2.75
69,Henties Bay,NA,2020-11-07 19:34:01,-22.12,14.28,61.0,90,0,3.0
70,Inhambane,MZ,2020-11-07 19:34:01,-23.86,35.38,80.01,88,0,13.87
71,Zhirnovsk,RU,2020-11-07 19:34:01,50.98,44.77,38.26,88,53,11.39
72,Reconquista,AR,2020-11-07 19:29:31,-29.15,-59.65,87.73,32,0,8.3
73,Arsikere,IN,2020-11-07 19:34:02,13.31,76.26,67.42,96,17,5.06
74,Castelo Do Piaui,BR,2020-11-07 19:34:02,-5.32,-41.55,91.69,39,85,3.36
75,Klaksvik,FO,2020-11-07 19:34:02,62.23,-6.59,39.2,86,78,1.12
76,Maragogi,BR,2020-11-07 19:34:03,-9.01,-35.22,78.67,81,26,12.71
77,Raudeberg,NO,2020-11-07 19:29:08,61.99,5.14,44.01,96,92,0.29
78,Nara,JP,2020-11-07 19:34:03,34.69,135.8,62.01,98,98,3.67
79,Dwarka,IN,2020-11-07 19:34:04,22.24,68.97,80.56,52,0,10.16
80,Wattegama,LK,2020-11-07 19:34:04,6.8,81.48,77.0,100,5,3.36
81,Sao Joao Da Barra,BR,2020-11-07 19:34:04,-21.64,-41.05,77.0,65,75,9.17
82,Tabuk,PH,2020-11-07 19:34:05,17.42,121.44,71.89,92,100,6.06
83,Sarankhola,BD,2020-11-07 19:28:16,22.31,89.79,64.85,74,0,4.72
84,Barcelos,PT,2020-11-07 19:31:04,41.54,-8.62,60.8,87,75,19.46
85,Maltahohe,NA,2020-11-07 19:34:05,-24.83,16.98,64.38,35,0,16.42
86,Nuuk,GL,2020-11-07 19:33:49,64.18,-51.72,23.0,92,90,4.7
87,Vardo,NO,2020-11-07 19:34:05,70.37,31.11,39.45,75,99,35.79
88,Conceicao Do Mato Dentro,BR,2020-11-07 19:34:06,-19.04,-43.42,78.03,69,2,5.64
89,Belokurikha,RU,2020-11-07 19:34:06,52.0,84.99,42.39,66,1,6.85
90,Necochea,AR,2020-11-07 19:28:54,-38.55,-58.74,64.0,76,1,5.99
91,Saint-Pierre,RE,2020-11-07 19:34:06,-21.34,55.48,73.4,78,0,9.17
92,Los Llanos De Aridane,ES,2020-11-07 19:31:44,28.66,-17.92,69.8,64,20,4.83
93,Gerardmer,FR,2020-11-07 19:34:07,48.07,6.88,51.8,93,90,3.36
94,Clyde River,CA,2020-11-07 19:34:07,70.47,-68.59,-5.8,83,20,4.7
95,Saint-Philippe,RE,2020-11-07 19:34:07,-21.36,55.77,73.4,78,0,9.17
96,Mahibadhoo,MV,2020-11-07 19:34:07,3.78,72.97,83.68,76,99,10.76
97,Qaanaaq,GL,2020-11-07 19:34:08,77.48,-69.36,-12.95,71,0,7.56
98,General Pico,AR,2020-11-07 19:34:08,-35.66,-63.76,83.3,35,79,11.12
99,Cidreira,BR,2020-11-07 19:29:16,-30.18,-50.21,70.56,74,0,15.08
100,Iqaluit,CA,2020-11-07 19:31:57,63.75,-68.51,10.4,72,90,9.17
101,Kavaratti,IN,2020-11-07 19:34:09,10.57,72.64,83.07,74,0,7.27
102,Hithadhoo,MV,2020-11-07 19:34:09,-0.6,73.08,83.1,73,84,8.66
103,Nador,MA,2020-11-07 19:34:09,35.17,-2.93,64.4,72,0,4.56
104,Hambantota,LK,2020-11-07 19:34:09,6.12,81.12,77.0,100,5,3.36
105,Salalah,OM,2020-11-07 19:34:10,17.02,54.09,77.0,61,0,2.24
106,Shache,CN,2020-11-07 19:29:18,38.42,77.24,34.18,80,0,3.56
107,Purpe,RU,2020-11-07 19:34:10,64.48,76.69,32.0,94,100,4.52
108,Morozovsk,RU,2020-11-07 19:34:10,48.35,41.83,45.36,82,4,9.95
109,Belmonte,BR,2020-11-07 19:28:27,-15.86,-38.88,78.8,83,40,9.17
110,Bredasdorp,ZA,2020-11-07 19:31:38,-34.53,20.04,60.8,72,0,9.17
111,Odienne,CI,2020-11-07 19:34:11,9.51,-7.57,77.67,40,0,1.48
112,Lichinga,MZ,2020-11-07 19:34:11,-13.31,35.24,73.4,49,0,9.17
113,Shatrovo,RU,2020-11-07 19:34:11,56.52,64.63,33.96,96,100,2.68
114,Temirtau,KZ,2020-11-07 19:34:11,50.05,72.95,42.8,38,0,24.61
115,Bandarbeyla,SO,2020-11-07 19:28:12,9.49,50.81,76.75,85,42,15.01
116,Leczyca,PL,2020-11-07 19:34:12,52.06,19.2,45.0,99,11,1.99
117,Maceio,BR,2020-11-07 19:33:22,-9.67,-35.74,80.6,78,75,18.34
118,Axim,GH,2020-11-07 19:34:12,4.87,-2.24,78.71,86,58,7.36
119,Siteki,SZ,2020-11-07 19:34:13,-26.45,31.95,69.58,95,0,2.04
120,San Andres,CO,2020-11-07 19:33:21,12.58,-81.7,84.2,79,75,6.93
121,Kuopio,FI,2020-11-07 19:34:13,62.89,27.68,46.4,66,20,19.46
122,Camacha,PT,2020-11-07 19:34:13,33.08,-16.33,66.2,82,40,4.7
123,Carutapera,BR,2020-11-07 19:34:13,-1.2,-46.02,84.97,66,7,11.92
124,Mehamn,NO,2020-11-07 19:34:14,71.04,27.85,37.78,78,70,23.31
125,Zaltan,LY,2020-11-07 19:34:14,32.95,11.87,68.95,61,0,5.75
126,Narsaq,GL,2020-11-07 19:34:14,60.92,-46.05,30.2,74,75,3.36
127,Kutum,SD,2020-11-07 19:28:16,14.2,24.67,70.54,24,1,12.71
128,Burgos,ES,2020-11-07 19:31:09,42.34,-3.71,52.0,93,40,10.29
129,Ancud,CL,2020-11-07 19:28:22,-41.87,-73.82,64.4,55,0,9.17
130,Zimovniki,RU,2020-11-07 19:34:15,47.15,42.46,47.93,76,88,11.43
131,Kano,NG,2020-11-07 19:34:15,12.0,8.52,62.6,88,46,3.36
132,Bonfim,BR,2020-11-07 19:34:15,3.08,-59.95,84.33,70,100,8.86
133,Kokkola,FI,2020-11-07 19:34:15,63.84,23.13,43.0,56,0,9.17
134,Caravelas,BR,2020-11-07 19:32:17,-17.71,-39.25,79.16,76,0,7.2
135,Nanortalik,GL,2020-11-07 19:34:16,60.14,-45.24,32.43,90,100,7.02
136,Novaya Zaimka,RU,2020-11-07 19:34:16,56.49,66.92,35.65,96,100,4.92
137,Shelburne,CA,2020-11-07 19:28:21,44.08,-80.2,70.0,35,100,13.91
138,East London,ZA,2020-11-07 19:34:16,-33.02,27.91,71.6,83,0,9.17
139,Gornopravdinsk,RU,2020-11-07 19:34:16,60.05,69.9,35.46,96,100,6.33
140,Sawakin,SD,2020-11-07 19:34:16,19.11,37.33,82.99,70,27,5.88
141,Bud,US,2020-11-07 19:34:17,39.45,-86.18,72.0,35,1,3.36
142,Muros,ES,2020-11-07 19:34:17,42.78,-9.06,61.0,90,24,11.99
143,Vila Velha,BR,2020-11-07 19:33:58,-20.33,-40.29,79.0,78,75,10.29
144,Juterbog,DE,2020-11-07 19:34:17,51.98,13.08,39.99,100,0,3.36
145,Mar Del Plata,AR,2020-11-07 19:34:17,-38.0,-57.56,66.2,88,40,5.82
146,Saint-Georges,GD,2020-11-07 19:30:25,12.06,-61.75,84.2,79,40,20.8
147,Bardiyah,LY,2020-11-07 19:34:19,31.76,25.09,69.19,74,100,20.13
148,Ribeira Grande,PT,2020-11-07 19:33:55,38.52,-28.7,60.8,72,20,9.17
149,Sorgun,TR,2020-11-07 19:34:20,39.81,35.19,40.82,70,0,6.82
150,Victoria,HK,2020-11-07 19:30:05,22.29,114.16,78.01,58,0,1.01
151,Ilam,NP,2020-11-07 19:34:20,26.92,87.92,54.03,63,0,5.46
152,Sangin,AF,2020-11-07 19:34:20,32.07,64.84,55.35,35,0,4.41
153,Colesberg,ZA,2020-11-07 19:34:20,-30.72,25.1,69.48,28,0,14.12
154,Maldonado,UY,2020-11-07 19:31:26,-34.67,-54.92,73.4,64,20,10.29
155,Scottsboro,US,2020-11-07 19:34:21,34.67,-86.03,71.01,100,90,7.47
156,Tasiilaq,GL,2020-11-07 19:34:21,65.61,-37.64,28.4,86,75,6.93
157,Camocim,BR,2020-11-07 19:34:21,-2.9,-40.84,85.71,60,78,20.09
158,Pangnirtung,CA,2020-11-07 19:34:21,66.15,-65.71,10.4,92,90,11.41
159,Pervomayskoye,RU,2020-11-07 19:34:21,43.92,46.71,48.78,67,100,22.55
160,Yarmouth,US,2020-11-07 19:31:43,41.71,-70.23,71.6,49,1,9.17
161,Moche,PE,2020-11-07 19:34:22,-8.17,-79.01,68.0,72,51,9.17
162,Beloha,MG,2020-11-07 19:34:22,-25.17,45.05,71.73,72,0,2.37
163,La Palma,US,2020-11-07 19:33:07,33.85,-118.05,61.0,62,75,12.75
164,Barreiras,BR,2020-11-07 19:34:22,-12.15,-44.99,79.9,78,99,3.49
165,Sheltozero,RU,2020-11-07 19:34:22,61.37,35.37,46.27,79,82,17.49
166,Cockburn Town,TC,2020-11-07 19:34:22,21.46,-71.14,78.8,78,90,11.41
167,Lerwick,GB,2020-11-07 19:34:23,60.15,-1.15,42.8,100,100,1.12
168,Benguela,AO,2020-11-07 19:29:24,-12.58,13.41,77.07,72,68,4.97
169,Sanchez,DO,2020-11-07 19:28:34,19.23,-69.61,87.8,83,40,4.7
170,Holme,DK,2020-11-07 19:33:03,56.11,10.17,42.8,87,0,4.7
171,Bambous Virieux,MU,2020-11-07 19:34:23,-20.34,57.76,73.4,78,20,8.05
172,Washington,US,2020-11-07 19:34:23,47.5,-120.5,46.0,56,0,3.11
173,Mwinilunga,ZM,2020-11-07 19:34:24,-11.74,24.43,69.73,59,1,3.4
174,Usinsk,RU,2020-11-07 19:34:24,65.99,57.53,30.0,99,100,11.61
175,Igrim,RU,2020-11-07 19:34:24,63.19,64.42,32.76,97,100,4.74
176,Havoysund,NO,2020-11-07 19:34:24,71.0,24.66,35.6,80,100,43.62
177,Nurota,UZ,2020-11-07 19:34:24,40.56,65.69,66.2,16,75,13.87
178,Lodja,CD,2020-11-07 19:34:24,-3.48,23.43,70.57,87,62,1.39
179,Talnakh,RU,2020-11-07 19:34:25,69.49,88.4,17.6,85,75,15.66
180,Ordynskoye,RU,2020-11-07 19:34:25,54.37,81.9,38.59,73,42,12.39
181,Vengerovo,RU,2020-11-07 19:34:25,55.68,76.75,37.87,74,96,11.32
182,Andra,RU,2020-11-07 19:34:25,62.51,65.89,33.39,97,100,5.75
183,Jizan,SA,2020-11-07 19:34:26,17.33,42.67,86.0,62,0,4.7
184,Puntarenas,CR,2020-11-07 19:34:26,9.98,-84.84,77.0,73,40,10.29
185,Saint George,US,2020-11-07 19:32:14,37.1,-113.58,57.99,30,75,20.8
186,Sinnamary,GF,2020-11-07 19:28:47,5.38,-52.95,84.18,74,24,14.88
187,Mangrol,IN,2020-11-07 19:28:48,21.12,70.12,79.93,54,0,2.44
188,Mango,US,2020-11-07 19:34:26,27.98,-82.31,84.2,54,75,11.41
189,Rajpur,IN,2020-11-07 19:34:26,22.3,74.35,68.31,35,0,5.57
190,Castro,BR,2020-11-07 19:34:27,-24.79,-50.01,77.79,42,0,4.65
191,Kislyakovskaya,RU,2020-11-07 19:34:27,46.44,39.67,45.86,81,79,11.18
192,Witu,KE,2020-11-07 19:34:27,-2.39,40.44,80.6,83,90,8.05
193,Havre-Saint-Pierre,CA,2020-11-07 19:28:21,50.23,-63.6,35.6,47,1,10.29
194,Zavallya,UA,2020-11-07 19:34:28,48.21,30.02,46.02,90,14,4.7
195,Mortka,RU,2020-11-07 19:34:28,59.33,66.02,34.72,97,100,3.33
196,Andenes,NO,2020-11-07 19:29:30,69.31,16.12,39.2,60,100,33.33
197,Kalmunai,LK,2020-11-07 19:34:28,7.42,81.82,79.07,83,24,2.66
198,Atbasar,KZ,2020-11-07 19:27:55,51.8,68.33,44.19,58,100,11.36
199,Margate,GB,2020-11-07 19:28:01,51.38,1.39,54.0,90,22,9.71
200,Robertsport,LR,2020-11-07 19:34:28,6.75,-11.37,80.91,83,13,8.25
201,Junin,AR,2020-11-07 19:32:03,-34.58,-60.94,84.99,15,5,1.01
202,Sisimiut,GL,2020-11-07 19:34:29,66.94,-53.67,16.09,86,99,15.39
203,Sorland,NO,2020-11-07 19:34:29,67.67,12.69,35.6,71,75,14.99
204,Kruisfontein,ZA,2020-11-07 19:34:30,-34.0,24.73,62.01,76,0,1.01
205,Manoel Urbano,BR,2020-11-07 19:34:30,-8.84,-69.26,98.31,31,64,4.29
206,Marsa Matruh,EG,2020-11-07 19:34:30,31.35,27.25,64.4,82,94,13.89
207,Sovetskiy,RU,2020-11-07 19:34:30,61.36,63.58,30.94,99,70,4.14
208,Osorio,BR,2020-11-07 19:34:30,-29.89,-50.27,82.0,53,6,5.99
209,Safaga,EG,2020-11-07 19:34:30,26.73,33.94,75.2,47,0,4.7
210,Tarko-Sale,RU,2020-11-07 19:34:31,64.92,77.78,32.0,94,100,3.47
211,Vila Do Maio,CV,2020-11-07 19:34:31,15.13,-23.22,80.6,69,0,12.75
212,Micheweni,TZ,2020-11-07 19:34:31,-4.97,39.83,79.2,81,95,10.18
213,Clonakilty,IE,2020-11-07 19:34:31,51.62,-8.87,54.0,93,90,11.41
214,Florianopolis,BR,2020-11-07 19:33:11,-27.61,-48.5,78.01,57,20,13.87
215,Zhezkazgan,KZ,2020-11-07 19:34:32,47.8,67.71,51.17,37,85,15.73
216,Sakit,IN,2020-11-07 19:34:32,27.45,78.82,67.46,24,0,1.86
217,Kemerovo,RU,2020-11-07 19:32:35,55.33,86.08,35.6,74,0,8.95
218,Thinadhoo,MV,2020-11-07 19:34:32,0.53,72.93,84.13,70,91,7.14
219,Navalmoral De La Mata,ES,2020-11-07 19:34:32,39.89,-5.54,52.0,91,1,1.01
220,Miandrivazo,MG,2020-11-07 19:34:32,-19.52,45.47,84.96,53,60,5.35
221,Kudahuvadhoo,MV,2020-11-07 19:34:33,2.67,72.89,83.84,68,71,7.07
222,Sokoni,TZ,2020-11-07 19:34:33,-6.43,39.55,78.8,88,40,5.82
223,Ilebo,CD,2020-11-07 19:29:11,-4.32,20.58,71.01,94,98,1.23
224,Havelock,US,2020-11-07 19:30:00,34.88,-76.9,77.0,64,1,13.87
225,Miracema Do Tocantins,BR,2020-11-07 19:34:33,-9.56,-48.4,84.96,66,99,3.91
226,General Roca,AR,2020-11-07 19:28:58,-39.03,-67.58,86.0,30,0,11.41
227,Malinyi,TZ,2020-11-07 19:34:34,-8.93,36.13,80.08,57,0,4.36
228,Cabinda,AO,2020-11-07 19:28:58,-5.55,12.2,77.76,85,14,7.94
229,Kanker,IN,2020-11-07 19:34:34,20.27,81.49,60.26,61,0,2.77
230,Prado,BR,2020-11-07 19:34:34,-17.34,-39.22,78.48,81,2,7.58
231,Marawi,PH,2020-11-07 19:34:35,8.0,124.29,73.99,93,100,5.01
232,Uitenhage,ZA,2020-11-07 19:34:35,-33.76,25.4,62.6,93,0,5.82
233,Menongue,AO,2020-11-07 19:34:35,-14.66,17.69,70.52,63,94,5.48
234,Kadoma,JP,2020-11-07 19:34:35,34.73,135.58,62.01,98,100,4.21
235,Virginia Beach,US,2020-11-07 19:28:16,36.85,-75.98,73.99,56,20,8.05
236,Akcakoca,TR,2020-11-07 19:34:35,41.09,31.12,53.64,69,0,4.38
237,Olafsvik,IS,2020-11-07 19:34:36,64.89,-23.71,40.95,69,92,27.58
238,Quelimane,MZ,2020-11-07 19:29:58,-17.88,36.89,80.6,78,0,14.99
239,Rundu,NA,2020-11-07 19:28:12,-17.93,19.77,85.17,26,0,6.2
240,Harbour Breton,CA,2020-11-07 19:34:36,47.48,-55.8,48.0,100,58,10.0
241,Santa Fe,AR,2020-11-07 19:25:34,-31.63,-60.7,91.99,24,5,4.0
242,Quthing,LS,2020-11-07 19:34:36,-30.4,27.7,65.88,35,0,6.06
243,Cururupu,BR,2020-11-07 19:33:43,-1.83,-44.87,84.87,64,95,7.29
244,Romitan,UZ,2020-11-07 19:34:37,39.93,64.38,60.8,25,100,6.93
245,Taveta,KE,2020-11-07 19:34:37,-3.4,37.67,78.8,50,20,16.11
246,La Macarena,CO,2020-11-07 19:34:37,2.18,-73.78,88.54,60,41,3.58
247,Tatui,BR,2020-11-07 19:34:37,-23.36,-47.86,86.0,28,0,1.99
248,Obsharovka,RU,2020-11-07 19:34:37,53.12,48.85,35.62,86,31,8.32
249,San Juan,AR,2020-11-07 19:28:03,-31.54,-68.54,89.38,19,6,7.78
250,Hamilton,US,2020-11-07 19:34:38,39.18,-84.53,73.99,35,1,5.82
251,Chapais,CA,2020-11-07 19:34:38,49.78,-74.85,32.0,97,90,8.05
252,Panguipulli,CL,2020-11-07 19:34:38,-39.63,-72.33,71.6,40,0,8.05
253,Amapa,BR,2020-11-07 19:29:27,1.0,-52.0,82.9,80,100,3.4
254,Marica,BR,2020-11-07 19:31:29,-22.92,-42.82,75.2,73,75,13.87
255,Mayumba,GA,2020-11-07 19:34:39,-3.43,10.66,78.03,90,95,7.87
256,Sayyan,YE,2020-11-07 19:34:39,15.17,44.32,53.58,39,6,3.15
257,Tame,CO,2020-11-07 19:34:39,6.46,-71.73,83.1,73,24,5.06
258,Phalaborwa,ZA,2020-11-07 19:34:39,-23.94,31.14,89.6,52,1,3.36
259,Manadhoo,MV,2020-11-07 19:28:46,5.77,73.38,83.55,75,100,11.43
260,Trabzon,TR,2020-11-07 19:34:40,40.92,39.83,57.2,76,75,4.7
261,Adrar,MR,2020-11-07 19:34:40,20.5,-10.07,87.01,17,97,10.38
262,Marsabit,KE,2020-11-07 19:34:40,2.33,37.99,67.41,85,52,11.9
263,Pitimbu,BR,2020-11-07 19:34:40,-7.47,-34.81,82.4,74,40,18.34
264,Bilma,NE,2020-11-07 19:34:40,18.69,12.92,72.55,26,0,10.02
265,Almenara,BR,2020-11-07 19:34:40,-16.18,-40.69,81.59,68,95,3.83
266,Itapemirim,BR,2020-11-07 19:34:41,-21.01,-40.83,73.89,84,93,8.03
267,Gaya,IN,2020-11-07 19:34:13,24.78,85.0,60.8,87,0,5.21
268,Filadelfia,US,2020-11-07 19:23:59,39.95,-75.16,75.99,31,20,11.41
269,Mbanza-Ngungu,CD,2020-11-07 19:34:41,-5.25,14.87,70.97,97,98,3.87
270,Marzuq,YE,2020-11-07 19:34:41,14.4,46.47,65.14,56,12,3.51
271,Pisco,PE,2020-11-07 19:34:42,-13.7,-76.22,66.2,77,90,6.93
272,Birao,CF,2020-11-07 19:29:18,10.28,22.79,79.09,31,100,3.31
273,Almeirim,BR,2020-11-07 19:34:42,-1.52,-52.58,89.82,53,34,1.72
274,Banda Aceh,ID,2020-11-07 19:30:53,5.56,95.32,78.67,79,99,0.96
275,Storslett,NO,2020-11-07 19:34:42,69.77,21.02,33.58,91,100,31.16
276,Lakselv,NO,2020-11-07 19:34:43,70.05,24.97,35.6,80,100,71.36
277,Hobyo,SO,2020-11-07 19:34:43,5.35,48.53,79.7,77,31,10.69
278,Lima,PE,2020-11-07 19:25:56,-12.04,-77.03,68.0,68,90,13.87
279,Awbari,LY,2020-11-07 19:34:43,26.59,12.78,60.55,43,0,5.28
280,Tulum,MX,2020-11-07 19:34:43,20.22,-87.47,84.99,79,75,6.93
281,Alakurtti,RU,2020-11-07 19:34:44,66.97,30.35,34.0,78,34,8.01
282,Turukhansk,RU,2020-11-07 19:34:44,65.82,87.98,18.1,97,100,18.88
283,Karaton,ID,2020-11-07 19:34:44,-6.34,106.1,79.0,88,20,2.24
284,Bonthe,SL,2020-11-07 19:28:31,7.53,-12.51,80.35,82,100,5.53
285,Isiro,CD,2020-11-07 19:34:44,2.77,27.62,69.31,98,99,2.19
286,Chuy,UY,2020-11-07 19:34:33,-33.7,-53.46,67.48,73,19,11.45
287,Cabuyaro,CO,2020-11-07 19:34:45,4.28,-72.79,85.64,69,32,2.57
288,Cravo Norte,CO,2020-11-07 19:34:45,6.3,-70.2,88.86,59,85,5.48
289,Faya,SA,2020-11-07 19:32:44,18.39,42.45,62.6,77,0,2.19
290,Bengkulu,ID,2020-11-07 19:32:10,-3.8,102.27,76.14,86,100,4.12
291,Tessalit,ML,2020-11-07 19:33:35,20.2,1.01,77.22,18,100,11.92
292,Mecca,SA,2020-11-07 19:27:22,21.43,39.83,77.97,64,17,3.24
293,Bergen,NO,2020-11-07 19:34:46,60.39,5.33,48.0,100,75,8.05
294,Upata,VE,2020-11-07 19:34:46,8.01,-62.4,90.0,63,75,1.01
295,Kihurio,TZ,2020-11-07 19:34:46,-4.47,38.07,73.65,76,31,2.44
296,Praia,CV,2020-11-07 19:34:46,14.92,-23.51,80.6,69,0,12.75
297,Alta Floresta,BR,2020-11-07 19:32:52,-9.88,-56.09,91.4,52,40,4.7
298,Prieska,ZA,2020-11-07 19:28:53,-29.66,22.75,75.61,26,0,9.86
299,Gari,RU,2020-11-07 19:23:56,59.43,62.35,34.09,94,80,4.36
300,Likasi,CD,2020-11-07 19:34:47,-10.98,26.73,72.25,44,0,3.22
301,Xai-Xai,MZ,2020-11-07 19:34:48,-25.05,33.64,89.44,39,0,14.43
302,Viedma,AR,2020-11-07 19:34:48,-40.81,-63.0,75.99,39,52,4.0
303,Cartagena Del Chaira,CO,2020-11-07 19:34:48,1.33,-74.84,90.37,52,93,6.33
304,Porkhov,RU,2020-11-07 19:34:48,57.77,29.56,50.0,76,100,6.71
305,Hirtshals,DK,2020-11-07 19:34:49,57.59,9.96,46.0,89,3,1.99
306,Umm Kaddadah,SD,2020-11-07 19:33:22,13.6,26.69,76.96,23,0,13.38
